,0
NumberOfVehiclesInFleet,100.0
CrossBorder,99.9302068397297
CustomValueEstimate,77.95656025709481
Rebuilt,64.18380998662131
Converted,64.18380998662131
WrittenOff,64.18380998662131
NewVehicle,15.327997856210091
Bank,14.594669722367207
AccountType,4.022805765035026
Gender,0.9535065563574769
MaritalStatus,0.8258190697311664
VehicleType,0.05519459093008885
make,0.05519459093008885
mmcode,0.05519459093008885
Model,0.05519459093008885
Cylinders,0.05519459093008885
bodytype,0.05519459093008885
kilowatts,0.05519459093008885
NumberOfDoors,0.05519459093008885
VehicleIntroDate,0.05519459093008885
cubiccapacity,0.05519459093008885
CapitalOutstanding,0.03219684470921849
SubCrestaZone,0.0
ItemType,0.0
Province,0.0
Country,0.0
PostalCode,0.0
MainCrestaZone,0.0
Title,0.0
Language,0.0
TransactionMonth,0.0
IsVATRegistered,0.0
UnderwrittenCoverID,0.0
PolicyID,0.0
LegalType,0.0
Citizenship,0.0
AlarmImmobiliser,0.0
TrackingDevice,0.0
RegistrationYear,0.0
SumInsured,0.0
TermFrequency,0.0
CalculatedPremiumPerTerm,0.0
ExcessSelected,0.0
CoverCategory,0.0
CoverType,0.0
CoverGroup,0.0
Section,0.0
Product,0.0
StatutoryClass,0.0
StatutoryRiskType,0.0
TotalPremium,0.0
TotalClaims,0.0
